size,planner,makespan,reactive,expected,mpn_snt,rect_snt,time
16,L2FF,3728525.225750983,3723941.9046846624,3671423.5188679593,57101.706883023966,52518.385816703085,0.006232976913452149
16,L2FF,3734186.573520387,3716207.704659291,3675235.8526253686,58950.72089501843,40971.85203392245,0.005131959915161133
16,L2FF,3710431.101183981,3710431.101183981,3667900.713473505,42530.38771047583,42530.38771047583,0.005091190338134766
16,L2FF,3688117.2383227283,3688117.2383227283,3667900.713473505,20216.52484922204,20216.52484922204,0.005167722702026367
16,L2FF,3674458.338779519,3669512.322923909,3666458.3957068124,7999.94307270553,3053.9272170960908,0.005115270614624024
16,L2FF,3749607.263808471,3744211.088350177,3673952.228224957,75655.03558351332,70258.86012521992,0.005662918090820313
16,L2FF,3736695.0343225338,3734865.802208526,3673952.228224957,62742.80609757687,60913.5739835687,0.007630825042724609
16,L2FF,3737754.3008755236,3729285.6828941125,3667900.713473505,69853.58740201872,61384.969420607194,0.005325078964233398
16,L2FF,3699509.99159744,3697091.051837824,3671423.5188679593,28086.47272948036,25667.53296986455,0.005409717559814453
16,L2FF,3763200.299599311,3754751.9424583404,3672677.029983282,90523.26961602877,82074.91247505974,0.005398035049438477
16,L2FF,3757888.23905592,3757888.23905592,3672677.029983282,85211.20907263784,85211.20907263784,0.005399227142333984
16,L2FF,3739538.5178316343,3728077.2050177217,3669756.9888285724,69781.52900306229,58320.216189149774,0.005581855773925781
16,L2FF,3709389.946908513,3688015.6532012187,3669756.9888285724,39632.95807994064,18258.664372646715,0.006802797317504883
16,L2FF,3727315.952397429,3714433.269175725,3673952.228224957,53363.724172471084,40481.040950767696,0.005342960357666016
16,L2FF,3742479.4575262093,3722158.1497586807,3672677.029983282,69802.42754292814,49481.1197753991,0.005298852920532226
16,L2FF,3709716.88935704,3702236.325328335,3675235.8526253686,34481.036731671535,27000.472702966537,0.005161046981811523
16,L2FF,3724751.853454605,3693134.1359718563,3671423.5188679593,53328.334586645935,21710.617103897035,0.005463123321533203
16,L2FF,3716472.6624877,3714749.5200345377,3669756.9888285724,46715.673659127206,44992.531205965206,0.005599021911621094
16,L2FF,3746080.022597037,3746080.022597037,3673952.228224957,72127.79437207943,72127.79437207943,0.006129980087280274
16,L2FF,3726289.0834982875,3718868.0101268636,3673952.228224957,52336.85527332919,44915.78190190624,0.005373239517211914
16,L2FF,3700105.298273529,3700105.298273529,3671423.5188679593,28681.779405569658,28681.779405569658,0.00568389892578125
16,L2FF,3744778.472535319,3731854.688860351,3673952.228224957,70826.24431036133,57902.46063539339,0.005445957183837891
16,L2FF,3709125.10383597,3693418.7718830365,3669756.9888285724,39368.11500739772,23661.7830544631,0.005438089370727539
16,L2FF,3718115.419045285,3718115.419045285,3672677.029983282,45438.389062002774,45438.389062002774,0.005302906036376953
16,L2FF,3699995.1458434532,3699995.1458434532,3667900.713473505,32094.432369947437,32094.432369947437,0.006738185882568359
16,L2FF,3700396.5296980334,3684545.767417666,3667900.713473505,32495.816224527545,16645.053944161158,0.005296945571899414
16,L2FF,3713704.0525788656,3713704.0525788656,3673952.228224957,39751.82435390819,39751.82435390819,0.005152702331542969
16,L2FF,3717836.8528326117,3711889.5440689195,3669756.9888285724,48079.864004039206,42132.55524034612,0.005209922790527344
16,L2FF,3747575.17212418,3747575.17212418,3669756.9888285724,77818.1832956071,77818.1832956071,0.005559921264648438
16,L2FF,3683043.315020254,3666478.442429532,3667900.713473505,15142.60154674854,-1422.2710439730436,0.006078004837036133
16,L2FF,3721959.352006661,3717904.244197852,3671423.5188679593,50535.83313870197,46480.72532989224,0.005182981491088867
16,L2FF,3682232.8638666933,3668468.549605313,3667900.713473505,14332.150393187534,567.8361318078822,0.00543522834777832
16,L2FF,3758811.0762800137,3758811.0762800137,3673952.228224957,84858.84805505676,84858.84805505676,0.005303859710693359
16,L2FF,3686083.037644185,3655693.0230310136,3667900.713473505,18182.324170679785,-12207.690442491323,0.005064964294433594
16,L2FF,3752869.634492943,3752869.634492943,3675235.8526253686,77633.78186757442,77633.78186757442,0.005179166793823242
16,L2FF,3726431.5597193176,3704171.338362184,3673952.228224957,52479.33149436023,30219.11013722653,0.006828069686889648
16,L2FF,3726220.1235180506,3719130.0347580337,3673952.228224957,52267.895293093294,45177.8065330768,0.005093097686767578
16,L2FF,3723416.465196985,3720705.009103114,3671423.5188679593,51992.94632902602,49281.49023515498,0.005367040634155274
16,L2FF,3724829.5550793163,3721579.620713805,3671423.5188679593,53406.03621135652,50156.10184584559,0.006180047988891602
16,L2FF,3673028.215769925,3664886.2119369637,3666458.3957068124,6569.820063111372,-1572.183769849129,0.005645751953125
16,L2FF,3709184.8089030036,3706049.001517377,3671423.5188679593,37761.29003504431,34625.482649417594,0.005363941192626953
16,L2FF,3745137.522658538,3740770.101868692,3669756.9888285724,75380.53382996611,71013.11304011988,0.006103038787841797
16,L2FF,3718520.9035978364,3697143.1434267033,3669756.9888285724,48763.91476926301,27386.154598130383,0.005089998245239258
16,L2FF,3679915.25947092,3673336.5982375317,3666458.3957068124,13456.863764106296,6878.202530718874,0.005007743835449219
16,L2FF,3719037.320608837,3704757.079550074,3673952.228224957,45085.09238387924,30804.85132511705,0.005101203918457031
16,L2FF,3690699.6209848807,3677432.7383150635,3667900.713473505,22798.907511375382,9532.024841558654,0.005594730377197266
16,L2FF,3707462.916879445,3689055.56362249,3669756.9888285724,37705.92805087194,19298.574793917596,0.004984855651855469
16,L2FF,3729845.219593225,3723506.00264916,3667900.713473505,61944.506119719714,55605.28917565477,0.006112098693847656
16,L2FF,3713050.033173106,3705158.571486711,3671423.5188679593,41626.51430514688,33735.05261875177,0.005110025405883789
16,L2FF,3710294.2678209287,3691518.3536851937,3669756.9888285724,40537.27899235673,21761.36485662125,0.005088090896606445
16,L2FF,3708215.6908567725,3700499.9863716974,3671423.5188679593,36792.171988813214,29076.467503738124,0.005043983459472656
16,L2FF,3706286.4866255037,3685758.579813352,3673952.228224957,32334.258400546845,11806.35158839496,0.005207061767578125
16,L2FF,3710442.262796482,3675950.523320587,3671423.5188679593,39018.74392852234,4527.004452627618,0.005401134490966797
16,L2FF,3723289.2272466994,3721826.340806874,3671423.5188679593,51865.70837874012,50402.82193891472,0.005988121032714844
16,L2FF,3741332.795741329,3741332.795741329,3671423.5188679593,69909.2768733697,69909.2768733697,0.004976987838745117
32,L2FF,1872264.6122099718,1872264.6122099718,1834257.4801439268,38007.13206604518,38007.13206604518,0.008867740631103516
32,L2FF,1878532.995752623,1870529.4057765773,1833163.011471136,45369.98428148706,37366.394305441296,0.008987903594970703
32,L2FF,1862076.5861121302,1861837.0951802528,1833163.011471136,28913.574640994193,28674.083709116792,0.008964061737060547
32,L2FF,1882662.767569724,1879842.3515502347,1830711.6437733213,51951.123796402484,49130.70777691319,0.008845090866088867
32,L2FF,1853758.1831127126,1844138.0213299384,1830711.6437733213,23046.539339390816,13426.377556616906,0.010776996612548828
32,L2FF,1831123.705148084,1819639.6075255456,1827088.9046664946,4034.800481588813,-7449.297140949174,0.009227991104125977
32,L2FF,1860676.0390068186,1856219.5132598954,1834257.4801439268,26418.558862891747,21962.03311596834,0.00932598114013672
32,L2FF,1890033.553984859,1879200.3080635832,1836753.0728622603,53280.48112259852,42447.23520132247,0.008713245391845703
32,L2FF,1851014.1279017418,1839697.041850705,1830022.6456153744,20991.482286367802,9674.396235330727,0.008871078491210938
32,L2FF,1861045.124939905,1859908.547563532,1834257.4801439268,26787.64479597821,25651.067419605097,0.008817911148071289
32,L2FF,1861544.2608063903,1855685.3233470288,1837486.94775229,24057.31305410061,18198.37559473864,0.010655879974365234
32,L2FF,1868872.2548620952,1865934.7661325887,1835981.4065847187,32890.8482773765,29953.359547870463,0.009405136108398438
32,L2FF,1893198.7803093682,1893198.7803093682,1831265.4122516124,61933.36805775553,61933.36805775553,0.008766889572143555
32,L2FF,1872840.827934493,1869485.3426452538,1830711.6437733213,42129.18416117155,38773.69887193223,0.008847236633300781
32,L2FF,1878144.21360332,1878144.21360332,1835050.8357052603,43093.37789805955,43093.37789805955,0.00877523422241211
32,L2FF,1862636.084073229,1850454.4778002158,1831810.8743606985,30825.20971253049,18643.60343951732,0.009231805801391602
32,L2FF,1877777.600544041,1867999.5468838844,1831265.4122516124,46512.188292428626,36734.13463227195,0.013065099716186523
32,L2FF,1862264.6237152428,1859750.9411105532,1833163.011471136,29101.612244106833,26587.929639416983,0.00935816764831543
32,L2FF,1892529.254159509,1875929.1465997188,1835981.4065847187,56547.847574790234,39947.740015000105,0.008808135986328125
32,L2FF,1871812.00395936,1866326.6423844544,1834257.4801439268,37554.52381543326,32069.162240527803,0.010353803634643556
32,L2FF,1879412.0423561262,1874226.5359295257,1831265.4122516124,48146.63010451407,42961.12367791333,0.00894784927368164
32,L2FF,1893942.6571580044,1892193.6706354737,1829280.4443242173,64662.21283378707,62913.22631125642,0.008754968643188477
32,L2FF,1861756.4709663931,1850746.3912290544,1830711.6437733213,31044.827193071837,20034.747455732664,0.01108098030090332
32,L2FF,1859480.8238101143,1846331.268157543,1830022.6456153744,29458.178194740318,16308.622542168481,0.009053230285644531
32,L2FF,1874978.2859798209,1856482.3946640391,1830711.6437733213,44266.642206499346,25770.75089071761,0.008962869644165039
32,L2FF,1852932.1507763,1846079.8396465837,1833163.011471136,19769.13930516364,12916.828175447417,0.009520292282104492
32,L2FF,1882489.922776725,1882489.922776725,1834257.4801439268,48232.442632798105,48232.442632798105,0.00977492332458496
32,L2FF,1859639.181930944,1859639.181930944,1828327.449695316,31311.732235627715,31311.732235627715,0.009528875350952148
32,L2FF,1860022.3617091312,1860022.3617091312,1833163.011471136,26859.350237995157,26859.350237995157,0.011066913604736328
32,L2FF,1877337.7300298118,1875389.7459888626,1833163.011471136,44174.71855867562,42226.73451772658,0.008849859237670898
32,L2FF,1860193.0536283746,1860193.0536283746,1830022.6456153744,30170.40801300062,30170.40801300062,0.00890493392944336
32,L2FF,1867481.2803589946,1867481.2803589946,1831265.4122516124,36215.868107382434,36215.868107382434,0.009523391723632812
32,L2FF,1857193.9002680343,1851335.941285516,1831810.8743606985,25383.02590733604,19525.066924817627,0.008826017379760742
32,L2FF,1874302.9332144991,1874302.9332144991,1835981.4065847187,38321.52662978042,38321.52662978042,0.00939798355102539
32,L2FF,1866712.2002067943,1864348.3318396518,1835050.8357052603,31661.364501533797,29297.49613439105,0.011229991912841795
32,L2FF,1909932.8146229663,1903326.3721159,1830711.6437733213,79221.17084964504,72614.72834257827,0.010122060775756836
32,L2FF,1897629.403570352,1890399.0015528502,1834257.4801439268,63371.92342642485,56141.52140892367,0.010651111602783205
32,L2FF,1896268.323366352,1896268.323366352,1834257.4801439268,62010.84322242509,62010.84322242509,0.009757280349731444
32,L2FF,1851994.3791935253,1845508.439800715,1831265.4122516124,20728.96694191289,14243.027549102668,0.010211944580078123
32,L2FF,1854725.7131264263,1851573.987822692,1830022.6456153744,24703.06751105236,21551.342207317477,0.009977102279663086
32,L2FF,1899545.6038399674,1899545.6038399674,1834257.4801439268,65288.123696040595,65288.123696040595,0.011654138565063477
32,L2FF,1878242.1549286896,1877326.498572497,1834257.4801439268,43984.67478476302,43069.018428569885,0.00928187370300293
32,L2FF,1851239.9668228785,1845098.7919037344,1829280.4443242173,21959.52249866119,15818.347579517167,0.009205102920532228
32,L2FF,1891154.7310271,1891154.7310271,1831810.8743606985,59343.85666640173,59343.85666640173,0.009066104888916016
32,L2FF,1873113.7885638382,1871967.0830681927,1834257.4801439268,38856.30841991118,37709.6029242659,0.009162187576293944
32,L2FF,1875588.409711337,1871489.6578913368,1830022.6456153744,45565.76409596298,41467.012275962865,0.009037256240844728
32,L2FF,1873786.359396744,1870085.953530652,1830022.6456153744,43763.71378136962,40063.30791527801,0.01091289520263672
32,L2FF,1872614.5327067492,1872614.5327067492,1831810.8743606985,40803.65834605089,40803.65834605089,0.008829116821289062
32,L2FF,1867663.5899879816,1863052.921962453,1833163.011471136,34500.578516845584,29889.91049131728,0.009230852127075195
32,L2FF,1895614.2263758543,1881541.47961016,1835050.8357052603,60563.39067059383,46490.64390489948,0.009131193161010742
32,L2FF,1867138.6037160647,1867138.6037160647,1834257.4801439268,32881.12357213837,32881.12357213837,0.009534835815429688
32,L2FF,1878401.574930425,1871606.853615427,1830711.6437733213,47689.931157103514,40895.20984210516,0.011289119720458984
32,L2FF,1863474.7175413682,1862320.5294719397,1831810.8743606985,31663.8431806697,30509.655111240918,0.009582996368408205
32,L2FF,1872011.1166911202,1860791.345371959,1831265.4122516124,40745.70443950803,29525.933120346624,0.010343313217163086
32,L2FF,1865351.36435556,1865351.36435556,1831810.8743606985,33540.48999486165,33540.48999486165,0.009321212768554688
32,L2FF,1866976.820633585,1862025.3097555225,1831810.8743606985,35165.946272886584,30214.435394823784,0.009212255477905272
32,L2FF,1892208.1462588275,1892208.1462588275,1829280.4443242173,62927.70193461026,62927.70193461026,0.009673833847045898
32,L2FF,1876244.0387644847,1875508.3129011155,1830711.6437733213,45532.39499116363,44796.66912779398,0.01077413558959961
32,L2FF,1875100.793288559,1866705.1299948315,1830022.6456153744,45078.14767318498,36682.48437945732,0.00901508331298828
32,L2FF,1865540.902159336,1860056.4749999985,1830711.6437733213,34829.25838601404,29344.831226676702,0.009612798690795898
32,L2FF,1867037.1692257228,1857939.6592727476,1831810.8743606985,35226.29486502428,26128.784912048843,0.009176015853881836
32,L2FF,1884967.561856188,1884967.561856188,1835050.8357052603,49916.7261509276,49916.7261509276,0.008873939514160156
32,L2FF,1886468.2529976475,1880999.184194241,1838353.9583962788,48114.294601368485,42645.225797962405,0.009154796600341795
32,L2FF,1857853.8091470813,1843043.3120696046,1831810.8743606985,26042.934786382833,11232.43770890613,0.010545015335083008
32,L2FF,1869280.7403900174,1868615.7698097927,1833163.011471136,36117.72891888162,35452.758338656735,0.008944034576416016
32,L2FF,1869955.594782264,1867097.4105044492,1828327.449695316,41628.14508694806,38769.96080913325,0.009685039520263672
32,L2FF,1875266.5779410459,1866121.9010841928,1831810.8743606985,43455.70358034759,34311.026723494055,0.009274721145629885
32,L2FF,1860175.6051365903,1851026.930842056,1830022.6456153744,30152.959521216108,21004.285226681503,0.009619951248168944
32,L2FF,1888494.7637228381,1883489.8698503128,1834257.4801439268,54237.28357891133,49232.38970638579,0.009291648864746094
32,L2FF,1852405.0831170012,1845991.3638289357,1833163.011471136,19242.07164586545,12828.352357799422,0.012451887130737305
32,L2FF,1884842.2227454262,1884842.2227454262,1831265.4122516124,53576.81049381406,53576.81049381406,0.01138901710510254
32,L2FF,1879055.7260112416,1879055.7260112416,1838353.9583962788,40701.767614962766,40701.767614962766,0.009632110595703123
32,L2FF,1886110.8740150856,1881176.223609414,1835050.8357052603,51060.03830982535,46125.38790415344,0.009241104125976562
32,L2FF,1871076.0388032757,1871076.0388032757,1830022.6456153744,41053.39318790124,41053.39318790124,0.009154081344604492
32,L2FF,1852175.6489579163,1846612.7030996985,1830022.6456153744,22153.0033425421,16590.057484324323,0.009260892868041992
32,L2FF,1859502.672628985,1841233.8448402982,1830711.6437733213,28791.028855663488,10522.201066976413,0.010699033737182615
32,L2FF,1865298.1834749456,1858044.2544749682,1834257.4801439268,31040.703331019035,23786.774331041383,0.00886392593383789
32,L2FF,1892185.9570401888,1890697.2515386576,1835050.8357052603,57135.12133492832,55646.41583339707,0.009042978286743164
32,L2FF,1869632.813614469,1864995.3126958269,1834257.4801439268,35375.33347054268,30737.832551900297,0.011075973510742188
32,L2FF,1873788.69142318,1858436.161692976,1831810.8743606985,41977.817062481074,26625.287332277047,0.00917506217956543
32,L2FF,1860752.1455664719,1854560.2930968988,1830711.6437733213,30040.501793150088,23848.64932357729,0.013132095336914062
32,L2FF,1869000.432006666,1867452.8577609656,1834257.4801439268,34742.95186273917,33195.37761703879,0.010921955108642578
32,L2FF,1862704.3507890943,1861490.4881485163,1835981.4065847187,26722.94420437561,25509.081563797783,0.010055065155029295
32,L2FF,1866303.764505456,1851771.15701856,1830022.6456153744,36281.11889008153,21748.51140318578,0.011934041976928713
32,L2FF,1859681.7156957532,1850153.4427166115,1835050.8357052603,24630.87999049248,15102.607011351036,0.009855031967163086
32,L2FF,1846061.593708248,1846061.593708248,1831265.4122516124,14796.181456635242,14796.181456635242,0.009345054626464844
32,L2FF,1867144.7243626718,1860648.806739267,1835050.8357052603,32093.888657411564,25597.971034006216,0.00957012176513672
32,L2FF,1867939.1386726885,1865343.1249906719,1834257.4801439268,33681.65852876147,31085.644846745297,0.01058816909790039
32,L2FF,1885691.8177246943,1883209.8861479447,1833163.011471136,52528.806253558265,50046.87467680918,0.009169816970825195
32,L2FF,1861111.5820428985,1858368.9947925173,1829280.4443242173,31831.13771868101,29088.55046830024,0.008753061294555664
32,L2FF,1872607.0525802104,1868184.0051391562,1834257.4801439268,38349.572436283575,33926.524995229665,0.01697373390197754
32,L2FF,1872017.5184889587,1872017.5184889587,1830711.6437733213,41305.87471563718,41305.87471563718,0.009385108947753906
32,L2FF,1872452.8526736773,1859266.965551772,1833163.011471136,39289.84120254149,26103.954080635685,0.008959054946899414
32,L2FF,1869494.0567602937,1862355.9358658097,1835050.8357052603,34443.22105503315,27305.100160549162,0.011238813400268556
32,L2FF,1865275.5007756224,1861357.7112610019,1831265.4122516124,34010.0885240098,30092.299009389713,0.009174108505249023
32,L2FF,1870454.7134415137,1863607.7858483125,1831810.8743606985,38643.8390808152,31796.911487614037,0.009334087371826172
32,L2FF,1863085.948733909,1862068.489605681,1831265.4122516124,31820.53648229712,30803.07735406864,0.00915670394897461
32,L2FF,1865928.6123409984,1865640.7500485226,1830711.6437733213,35216.968567676835,34929.10627520108,0.00900721549987793
32,L2FF,1879853.8961024515,1879853.8961024515,1834257.4801439268,45596.415958524456,45596.415958524456,0.009054899215698242
32,L2FF,1869793.7025656481,1869793.7025656481,1835050.8357052603,34742.86686038738,34742.86686038738,0.011055946350097656
64,L2FF,954145.170883534,954145.170883534,915057.6009629332,39087.56992060063,39087.56992060063,0.01736903190612793
64,L2FF,934680.7455068141,934680.7455068141,914678.0230849914,20002.72242182272,20002.72242182272,0.017210960388183594
64,L2FF,947657.7030521864,944311.9566732631,914678.0230849914,32979.67996719503,29633.933588271728,0.01784491539001465
64,L2FF,942439.3082584272,941770.8112006288,915057.6009629332,27381.707295493805,26713.21023769549,0.017615318298339844
64,L2FF,965296.9740673995,965296.9740673995,914296.7477637556,51000.22630364401,51000.22630364401,0.01795506477355957
64,L2FF,934421.4254367866,932435.2425503652,912948.4406747513,21472.984762035427,19486.801875613983,0.02028894424438477
64,L2FF,942060.0005751698,942060.0005751698,914296.7477637556,27763.25281141419,27763.25281141419,0.017575979232788086
64,L2FF,941472.7748536936,937981.3685694687,913261.4865473821,28211.288306311588,24719.882022086764,0.0184478759765625
64,L2FF,930309.5958321609,924494.997220232,911981.4900109543,18328.1058212067,12513.507209277712,0.017959117889404297
64,L2FF,936132.490148792,930658.8157820349,914678.0230849914,21454.467063800665,15980.792697043276,0.018863201141357425
64,L2FF,948344.5695815166,941880.5539607764,912580.7380949492,35763.83148656739,29299.815865827142,0.023472070693969727
64,L2FF,953768.963468608,948937.0398827152,914296.7477637556,39472.21570485225,34640.292118959485,0.022342205047607425
64,L2FF,955642.6435010678,949992.1118371381,916444.662778637,39197.98072243074,33547.449058501166,0.01694488525390625
64,L2FF,930271.411976602,925501.7403696307,913968.1675230544,16303.244453547404,11533.57284657634,0.01703667640686035
64,L2FF,931995.4052839022,931995.4052839022,913261.4865473821,18733.918736520107,18733.918736520107,0.01790904998779297
64,L2FF,937017.1118011136,936066.5332208169,912948.4406747513,24068.671126362402,23118.092546065687,0.01786017417907715
64,L2FF,957429.511067784,949941.1897419088,911981.4900109543,45448.02105682972,37959.69973095437,0.017694950103759766
64,L2FF,941956.520379121,938644.1349624228,913968.1675230544,27988.352856066427,24675.96743936825,0.022068023681640625
64,L2FF,936428.3742578505,936428.3742578505,913261.4865473821,23166.887710468374,23166.887710468374,0.017208099365234375
64,L2FF,942790.959737538,942790.959737538,913968.1675230544,28822.792214483605,28822.792214483605,0.016950130462646484
64,L2FF,953909.803421534,953909.803421534,913968.1675230544,39941.63589847962,39941.63589847962,0.01673412322998047
64,L2FF,944644.4868129523,944644.4868129523,914296.7477637556,30347.739049196713,30347.739049196713,0.017056703567504883
64,L2FF,942770.0815523892,942770.0815523892,913968.1675230544,28801.914029334668,28801.914029334668,0.01677393913269043
64,L2FF,946118.960257191,945966.8718315123,913261.4865473821,32857.47370980889,32705.385284130465,0.02120184898376465
64,L2FF,945139.2895021538,938089.7904294892,913261.4865473821,31877.80295477167,24828.303882107026,0.017539024353027344
64,L2FF,947040.1316909916,944992.7917648392,917189.4125039836,29850.719187007984,27803.379260855727,0.017386913299560547
64,L2FF,941248.5126870726,928679.8819671696,914678.0230849914,26570.489602081245,14001.85888217832,0.01854896545410156
64,L2FF,953585.5524056829,953585.5524056829,911586.4801952236,41999.07221045939,41999.07221045939,0.016743898391723633
64,L2FF,947075.5530813405,935386.2161547872,915057.6009629332,32017.95211840724,20328.615191853954,0.017488956451416016
64,L2FF,952593.1437262128,945686.8821175826,911586.4801952236,41006.66353098932,34100.40192235913,0.019845008850097656
64,L2FF,942858.4479853596,939049.2443750892,915974.8588141324,26883.589171227417,23074.3855609569,0.016865015029907227
64,L2FF,975748.845791929,975748.845791929,913968.1675230544,61780.67826887452,61780.67826887452,0.016670942306518555
64,L2FF,945825.2435801931,943338.7653620758,917082.5949400868,28742.648640106432,26256.170421988936,0.01702094078063965
64,L2FF,936343.9603173088,936343.9603173088,912580.7380949492,23763.222222359615,23763.222222359615,0.017852783203125
64,L2FF,952760.7670641972,952760.7670641972,916444.662778637,36316.10428556032,36316.10428556032,0.01714301109313965
64,L2FF,953948.0251212708,953276.9871036592,913968.1675230544,39979.857598216164,39308.81958060467,0.019649982452392575
64,L2FF,955433.5082289369,955433.5082289369,914296.7477637556,41136.760465181316,41136.760465181316,0.017381906509399414
64,L2FF,947437.2149511819,943101.8659426157,914296.7477637556,33140.46718742617,28805.11817885993,0.017213821411132812
64,L2FF,936806.0532151442,936806.0532151442,911981.4900109543,24824.563204189883,24824.563204189883,0.017342805862426758
64,L2FF,936111.9723492229,932743.4324086758,912948.4406747513,23163.531674471567,19794.9917339246,0.017157793045043945
64,L2FF,944637.0821984248,944637.0821984248,913261.4865473821,31375.595651042648,31375.595651042648,0.016618967056274414
64,L2FF,928467.8468490588,922945.0619083656,912580.7380949492,15887.108754109593,10364.323813416297,0.02023911476135254
64,L2FF,938016.3572112364,938016.3572112364,909763.5130668113,28252.84414442501,28252.84414442501,0.01719498634338379
64,L2FF,928912.0933772995,923972.9265564823,911981.4900109543,16930.6033663454,11991.436545528122,0.017359256744384766
64,L2FF,947455.5419001876,947455.5419001876,915057.6009629332,32397.94093725446,32397.94093725446,0.017262935638427734
64,L2FF,933198.4856139458,928944.0325795246,913580.9311399921,19617.554473953904,15363.101439532707,0.018896818161010742
64,L2FF,936113.7057442102,934015.6003353952,915694.3798005718,20419.325943638334,18321.22053482337,0.01828575134277344
64,L2FF,934686.6050833056,929838.9362034878,913261.4865473821,21425.11853592354,16577.449656105717,0.020968914031982425
64,L2FF,932952.4159770152,926467.5812452949,912580.7380949492,20371.677882066117,13886.843150345609,0.017559051513671875
64,L2FF,939468.8387452336,936587.9706749115,913968.1675230544,25500.67122217908,22619.80315185722,0.0162811279296875
64,L2FF,939161.3888677657,936258.4207623523,915694.3798005718,23467.00906719372,20564.04096178058,0.01702594757080078
64,L2FF,954358.882642552,954358.882642552,914296.7477637556,40062.13487879641,40062.13487879641,0.01689004898071289
64,L2FF,943323.5066390423,943321.6425471377,912948.4406747513,30375.065964291105,30373.20187238627,0.017685890197753906
64,L2FF,951547.8362368064,951547.8362368064,914296.7477637556,37251.088473050855,37251.088473050855,0.020086050033569336
64,L2FF,935385.4849547115,933475.2842758414,911981.4900109543,23403.99494375742,21493.79426488711,0.017143964767456055
64,L2FF,953067.277274052,953067.277274052,914296.7477637556,38770.5295102963,38770.5295102963,0.01723027229309082
64,L2FF,936591.510569686,936591.510569686,913968.1675230544,22623.34304663143,22623.34304663143,0.01836800575256348
64,L2FF,940918.9012986148,939514.1138770722,913968.1675230544,26950.733775560162,25545.94635401771,0.01703810691833496
64,L2FF,940698.5763889478,940698.5763889478,911586.4801952236,29112.096193724312,29112.096193724312,0.01691579818725586
64,L2FF,950035.6557234945,950035.6557234945,913968.1675230544,36067.48820044007,36067.48820044007,0.020389080047607425
64,L2FF,940575.9165770485,940575.9165770485,915974.8588141324,24601.0577629162,24601.0577629162,0.023941993713378903
64,L2FF,943304.5150964449,943304.5150964449,914678.0230849914,28626.492011453487,28626.492011453487,0.017350196838378906
64,L2FF,939881.1905356508,939881.1905356508,911586.4801952236,28294.710340427235,28294.710340427235,0.017055034637451172
64,L2FF,956191.4308146028,956191.4308146028,915694.3798005718,40497.05101403093,40497.05101403093,0.016671419143676758
64,L2FF,945888.7501549791,945888.7501549791,912948.4406747513,32940.30948022776,32940.30948022776,0.01687479019165039
64,L2FF,944537.5516437205,944537.5516437205,915420.2356048679,29117.316038852437,29117.316038852437,0.02064204216003418
64,L2FF,965896.1797702056,965896.1797702056,915420.2356048679,50475.944165337714,50475.944165337714,0.016590118408203125
64,L2FF,940519.0929001629,928850.9494638385,914678.0230849914,25841.06981517165,14172.9263788471,0.016972064971923828
64,L2FF,928851.238930338,928851.238930338,913580.9311399921,15270.307790346209,15270.307790346209,0.01686382293701172
64,L2FF,948834.0418441223,948834.0418441223,915694.3798005718,33139.662043550634,33139.662043550634,0.016689062118530273
64,L2FF,928406.8715378313,927101.0955348201,913968.1675230544,14438.70401477674,13132.928011765704,0.01671600341796875
64,L2FF,947730.505023488,947123.4680454144,915057.6009629332,32672.904060554687,32065.867082481036,0.019982099533081055
64,L2FF,934979.2500734512,934979.2500734512,914296.7477637556,20682.50230969547,20682.50230969547,0.016869068145751953
64,L2FF,958211.812384634,954243.6757700696,913580.9311399921,44630.88124464208,40662.744630077614,0.017184734344482422
64,L2FF,932370.5440297731,924698.6788614992,913580.9311399921,18789.612889781478,11117.747721507214,0.01793527603149414
64,L2FF,938422.5928982014,934381.6514206766,913580.9311399921,24841.66175820958,20800.720280684764,0.017037153244018555
64,L2FF,950152.384542878,944552.2273483984,914296.7477637556,35855.63677912229,30255.47958464269,0.016701936721801758
64,L2FF,953852.8448674508,953393.9164696843,913580.9311399921,40271.9137274588,39812.9853296926,0.02112722396850586
64,L2FF,926140.3046419424,921699.728491273,911586.4801952236,14553.824446718909,10113.248296049542,0.016431808471679688
64,L2FF,948122.9791231966,948122.9791231966,915057.6009629332,33065.37816026329,33065.37816026329,0.017328977584838867
64,L2FF,943251.5683405256,943251.5683405256,914678.0230849914,28573.54525553412,28573.54525553412,0.01775813102722168
64,L2FF,934151.5349121131,933433.3733571344,910029.4387435372,24122.09616857616,23403.934613597343,0.01825094223022461
64,L2FF,953822.9533190479,951866.2298566378,914296.7477637556,39526.20555529243,37569.482092882165,0.016872167587280273
64,L2FF,944504.6305811264,939974.716694613,913261.4865473821,31243.14403374435,26713.230147230905,0.020241260528564453
64,L2FF,950218.3905840815,950218.3905840815,913580.9311399921,36637.459444089676,36637.459444089676,0.016672134399414062
64,L2FF,923166.4529656337,922274.4360406816,910696.2764444149,12470.17652121908,11578.159596266923,0.016743898391723633
64,L2FF,941248.5159351887,941248.5159351887,913968.1675230544,27280.34841213433,27280.34841213433,0.01667928695678711
64,L2FF,931970.16136233,925158.977201547,912948.4406747513,19021.72068757878,12210.536526795826,0.01767897605895996
64,L2FF,942888.9598786484,942888.9598786484,916444.662778637,26444.297100011376,26444.297100011376,0.017982006072998047
